0	6.2380770698	6.982067913	7.5925219382	6.4097672644	9.2903471957	8.6798931705	6.4288439527	8.8134299886	8.5845097291	7.1537581076	7.617321633
1	6.2380770698	6.982067913	7.5925219382	6.4097672644	9.2903471957	8.6798931705	6.4288439527	8.8134299886	8.5845097291	7.1537581076	7.617321633
2	6.2380770698	7.6306753148	7.5925219382	9.0805036246	9.2903471957	8.6798931705	8.4318962228	8.8134299886	8.5845097291	7.1537581076	8.1495612362
3	7.8405188859	8.8515833651	7.7069820679	9.0805036246	9.2903471957	9.2712705074	8.5463563525	9.9961846623	9.3285005723	11.1789393361	9.109118657
4	8.0503624571	9.8817245326	8.7180465471	9.0805036246	9.2903471957	9.2712705074	9.0041968714	9.9961846623	9.3285005723	11.1789393361	9.3800076307
5	9.7291110263	11.8847768027	8.7180465471	9.0805036246	10.4921785578	9.2712705074	10.4731018695	9.9961846623	9.3285005723	11.1789393361	10.0152613506
6	9.7291110263	11.8847768027	8.7180465471	9.6528042732	11.6177031667	10.3395650515	10.4731018695	9.9961846623	10.9118657001	11.1789393361	10.4502098436
7	9.7291110263	11.8847768027	8.7180465471	9.6528042732	11.6177031667	10.3395650515	10.4731018695	9.9961846623	10.9118657001	11.8847768027	10.5207935902
8	9.7291110263	11.8847768027	10.3967951164	9.6528042732	11.6177031667	10.3395650515	10.4731018695	9.9961846623	10.9118657001	11.8847768027	10.6886684472
9	9.7291110263	11.8847768027	10.3967951164	9.6528042732	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.3983212514
10	9.7291110263	11.8847768027	10.3967951164	9.6528042732	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.3983212514
11	9.7291110263	11.8847768027	10.3967951164	9.6528042732	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.3983212514
12	11.3315528424	11.8847768027	10.3967951164	10.3395650515	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.6272415109
13	11.3315528424	11.8847768027	10.3967951164	10.3395650515	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.6272415109
14	11.3315528424	11.8847768027	11.369706219	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.7321632965
15	11.3315528424	11.8847768027	11.369706219	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.7321632965
16	11.3315528424	11.8847768027	11.369706219	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	11.8847768027	11.7321632965
17	11.3315528424	11.8847768027	11.369706219	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	12.4761541396	11.7913010301
18	11.3315528424	11.8847768027	11.770316673	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	12.4761541396	11.8313620755
19	11.3315528424	11.8847768027	11.770316673	10.4158718047	11.6177031667	15.0896604349	11.236169401	11.5795497902	10.9118657001	12.4761541396	11.8313620755
20	11.4650896604	11.8847768027	11.770316673	10.4158718047	11.8847768027	15.0896604349	11.236169401	11.5795497902	10.9118657001	12.4761541396	11.8714231209
21	11.4650896604	11.8847768027	11.770316673	10.4158718047	11.8847768027	15.0896604349	11.236169401	11.5795497902	10.9118657001	12.4761541396	11.8714231209
22	11.4650896604	11.8847768027	12.8004578405	10.4158718047	11.8847768027	15.0896604349	11.7893933613	12.3616940099	10.9118657001	12.4761541396	12.1079740557
23	11.4650896604	11.8847768027	12.8004578405	10.4158718047	13.0103014117	15.0896604349	11.7893933613	12.3616940099	10.9118657001	12.4761541396	12.2205265166
24	11.4650896604	11.8847768027	12.8004578405	10.4158718047	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	12.4761541396	12.3597863411
25	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	12.4761541396	12.4341854254
26	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	12.4761541396	12.4341854254
27	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	12.4761541396	12.4341854254
28	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	12.4761541396	12.4341854254
29	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	13.8687523846	12.5734452499
30	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0103014117	15.0896604349	11.7893933613	13.7542922549	10.9118657001	13.8687523846	12.5734452499
31	11.4650896604	11.8847768027	12.8004578405	11.1598626478	13.0484547882	15.0896604349	11.7893933613	13.7542922549	11.4841663487	13.8687523846	12.6344906524
32	11.4650896604	11.8847768027	12.8004578405	11.9610835559	13.0484547882	15.0896604349	11.7893933613	13.7542922549	11.4841663487	13.8687523846	12.7146127432
33	11.4650896604	11.8847768027	12.8004578405	11.9610835559	13.2582983594	15.0896604349	11.7893933613	14.4219763449	11.4841663487	13.8687523846	12.8023655093
34	11.4650896604	11.8847768027	12.8004578405	11.9610835559	13.2582983594	15.0896604349	11.7893933613	14.4219763449	11.4841663487	13.8687523846	12.8023655093
35	11.4650896604	11.8847768027	12.8004578405	11.9610835559	13.2582983594	15.0896604349	11.7893933613	14.4219763449	11.4841663487	16.425028615	13.0579931324
36	11.4650896604	11.8847768027	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.0755436856	14.4219763449	12.6669210225	16.425028615	13.2640213659
37	11.4650896604	11.8847768027	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.0755436856	15.2041205647	12.6669210225	16.425028615	13.3422357879
38	11.4650896604	11.8847768027	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.0755436856	15.2041205647	12.6669210225	16.425028615	13.3422357879
39	11.4650896604	13.5826020603	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.0755436856	15.2041205647	14.7653567341	16.425028615	13.7218618848
40	11.4650896604	13.5826020603	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.1327737505	15.2041205647	14.7653567341	16.425028615	13.7275848913
41	11.4650896604	13.5826020603	13.3918351774	11.9610835559	13.2582983594	15.0896604349	12.1327737505	15.2041205647	14.7653567341	16.425028615	13.7275848913
42	11.4650896604	13.5826020603	13.3918351774	12.1900038153	13.2582983594	15.0896604349	13.0484547882	15.9671880961	14.7653567341	16.425028615	13.9183517741
43	11.4650896604	13.964135826	13.7161388783	12.1900038153	13.2582983594	15.0896604349	13.0484547882	15.9671880961	14.7653567341	16.425028615	13.9889355208
44	11.4650896604	13.964135826	13.7161388783	12.1900038153	13.2582983594	15.0896604349	13.429988554	15.9671880961	14.7653567341	16.425028615	14.0270888974
45	11.7893933613	13.964135826	13.7161388783	12.1900038153	13.2582983594	15.0896604349	13.429988554	15.9671880961	14.7653567341	16.425028615	14.0595192675
46	11.7893933613	13.964135826	13.830599008	12.1900038153	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.2827165204
47	11.7893933613	13.964135826	13.830599008	12.1900038153	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.2827165204
48	11.7893933613	13.964135826	13.830599008	12.6287676459	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.3265929035
49	11.7893933613	13.964135826	13.9069057612	12.6287676459	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.3342235788
50	11.7893933613	13.964135826	13.9069057612	12.6287676459	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.3342235788
51	11.7893933613	13.964135826	13.9069057612	12.6287676459	14.4028996566	15.0896604349	13.429988554	16.9400991988	14.7653567341	16.425028615	14.3342235788
52	11.7893933613	13.964135826	13.9069057612	12.6287676459	14.5173597863	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.3704692865
53	11.7893933613	13.964135826	13.9069057612	12.6287676459	14.5173597863	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.3704692865
54	11.7893933613	13.964135826	13.9069057612	13.9069057612	14.5173597863	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.4982830981
55	11.7893933613	13.964135826	13.9069057612	15.4711942007	14.5173597863	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.654711942
56	11.7893933613	13.964135826	14.2693628386	15.4711942007	14.5173597863	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.6909576498
57	11.7893933613	13.964135826	14.2693628386	15.4711942007	14.7653567341	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.7157573445
58	11.7893933613	13.964135826	14.2693628386	15.4711942007	14.7653567341	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.7157573445
59	11.7893933613	13.964135826	14.2693628386	15.4711942007	15.490270889	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.78824876
60	11.7893933613	13.964135826	14.2693628386	15.4711942007	15.490270889	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.78824876
61	11.7893933613	13.964135826	14.2693628386	15.4711942007	15.490270889	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.78824876
62	11.7893933613	13.964135826	14.2693628386	15.4711942007	15.490270889	15.0896604349	13.6779855017	16.9400991988	14.7653567341	16.425028615	14.78824876
63	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
64	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
65	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
66	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
67	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
68	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
69	11.7893933613	13.964135826	14.6127432278	15.4711942007	15.490270889	15.0896604349	14.2121327738	16.9400991988	14.7653567341	16.425028615	14.8760015261
